Date,Close
1/4/2021 16:00:00,3186.63
1/5/2021 16:00:00,3218.51
1/6/2021 16:00:00,3138.38
1/7/2021 16:00:00,3162.16
1/8/2021 16:00:00,3182.7
1/11/2021 16:00:00,3114.21
1/12/2021 16:00:00,3120.83
1/13/2021 16:00:00,3165.89
1/14/2021 16:00:00,3127.47
1/15/2021 16:00:00,3104.25
1/19/2021 16:00:00,3120.76
1/20/2021 16:00:00,3263.38
1/21/2021 16:00:00,3306.99
1/22/2021 16:00:00,3292.23
1/25/2021 16:00:00,3294
1/26/2021 16:00:00,3326.13
1/27/2021 16:00:00,3232.58
1/28/2021 16:00:00,3237.62
1/29/2021 16:00:00,3206.2
2/1/2021 16:00:00,3342.88
2/2/2021 16:00:00,3380
2/3/2021 16:00:00,3312.53
2/4/2021 16:00:00,3331
2/5/2021 16:00:00,3352.15
2/8/2021 16:00:00,3322.94
2/9/2021 16:00:00,3305
2/10/2021 16:00:00,3286.58
2/11/2021 16:00:00,3262.13
2/12/2021 16:00:00,3277.71
2/16/2021 16:00:00,3268.95
2/17/2021 16:00:00,3308.64
2/18/2021 16:00:00,3328.23
2/19/2021 16:00:00,3249.9
2/22/2021 16:00:00,3180.74
2/23/2021 16:00:00,3194.5
2/24/2021 16:00:00,3159.53
2/25/2021 16:00:00,3057.16
2/26/2021 16:00:00,3092.93
3/1/2021 16:00:00,3146.14
3/2/2021 16:00:00,3094.53
3/3/2021 16:00:00,3005
3/4/2021 16:00:00,2977.57
3/5/2021 16:00:00,3000.46
3/8/2021 16:00:00,2951.95
3/9/2021 16:00:00,3062.85
3/10/2021 16:00:00,3057.64
3/11/2021 16:00:00,3113.59
3/12/2021 16:00:00,3089.49
3/15/2021 16:00:00,3081.68
3/16/2021 16:00:00,3091.86
3/17/2021 16:00:00,3135.73
3/18/2021 16:00:00,3027.99
3/19/2021 16:00:00,3074.96
3/22/2021 16:00:00,3110.87
3/23/2021 16:00:00,3137.5
3/24/2021 16:00:00,3087.07
3/25/2021 16:00:00,3046.26
3/26/2021 16:00:00,3052.03
3/29/2021 16:00:00,3075.73
3/30/2021 16:00:00,3055.29
3/31/2021 16:00:00,3094.08
4/1/2021 16:00:00,3161
4/5/2021 16:00:00,3226.73
4/6/2021 16:00:00,3223.82
4/7/2021 16:00:00,3279.39
4/8/2021 16:00:00,3299.3
4/9/2021 16:00:00,3372.2
4/12/2021 16:00:00,3379.39
4/13/2021 16:00:00,3400
4/14/2021 16:00:00,3333
4/15/2021 16:00:00,3379.09
4/16/2021 16:00:00,3399.44
4/19/2021 16:00:00,3372.01
4/20/2021 16:00:00,3334.69
4/21/2021 16:00:00,3362.02
4/22/2021 16:00:00,3309.04
4/23/2021 16:00:00,3340.88
4/26/2021 16:00:00,3409
4/27/2021 16:00:00,3417.43
4/28/2021 16:00:00,3458.5
4/29/2021 16:00:00,3471.31
4/30/2021 16:00:00,3467.42
5/3/2021 16:00:00,3386.49
5/4/2021 16:00:00,3311.87
5/5/2021 16:00:00,3270.54
5/6/2021 16:00:00,3306.37
5/7/2021 16:00:00,3291.61
5/10/2021 16:00:00,3190.49
5/11/2021 16:00:00,3223.91
5/12/2021 16:00:00,3151.94
5/13/2021 16:00:00,3161.47
5/14/2021 16:00:00,3222.9
5/17/2021 16:00:00,3270.39
5/18/2021 16:00:00,3232.28
5/19/2021 16:00:00,3231.8
5/20/2021 16:00:00,3247.68
5/21/2021 16:00:00,3203.08
5/24/2021 16:00:00,3244.99
5/25/2021 16:00:00,3259.05
5/26/2021 16:00:00,3265.16
5/27/2021 16:00:00,3230.11
5/28/2021 16:00:00,3223.07
6/1/2021 16:00:00,3218.65
6/2/2021 16:00:00,3233.99
6/3/2021 16:00:00,3187.01
6/4/2021 16:00:00,3206.22
6/7/2021 16:00:00,3198.01
6/8/2021 16:00:00,3264.11
6/9/2021 16:00:00,3281.15
6/10/2021 16:00:00,3349.65
6/11/2021 16:00:00,3346.83
6/14/2021 16:00:00,3383.87
6/15/2021 16:00:00,3383.13
6/16/2021 16:00:00,3415.25
6/17/2021 16:00:00,3489.24
6/18/2021 16:00:00,3486.9
6/21/2021 16:00:00,3453.96
6/22/2021 16:00:00,3505.44
6/23/2021 16:00:00,3503.82
6/24/2021 16:00:00,3449.08
6/25/2021 16:00:00,3401.46
6/28/2021 16:00:00,3443.89
6/29/2021 16:00:00,3448.14
6/30/2021 16:00:00,3440.16
7/1/2021 16:00:00,3432.97
7/2/2021 16:00:00,3510.98
7/6/2021 16:00:00,3675.74
7/7/2021 16:00:00,3696.58
7/8/2021 16:00:00,3731.41
7/9/2021 16:00:00,3719.34
7/12/2021 16:00:00,3718.55
7/13/2021 16:00:00,3677.36
7/14/2021 16:00:00,3681.68
7/15/2021 16:00:00,3631.2
7/16/2021 16:00:00,3573.63
7/19/2021 16:00:00,3549.59
7/20/2021 16:00:00,3573.19
7/21/2021 16:00:00,3585.2
7/22/2021 16:00:00,3638.03
7/23/2021 16:00:00,3656.64
7/26/2021 16:00:00,3699.82
7/27/2021 16:00:00,3626.39
7/28/2021 16:00:00,3630.32
7/29/2021 16:00:00,3599.92
7/30/2021 16:00:00,3327.59
8/2/2021 16:00:00,3331.48
8/3/2021 16:00:00,3366.24
8/4/2021 16:00:00,3354.72
8/5/2021 16:00:00,3375.99
8/6/2021 16:00:00,3344.94
8/9/2021 16:00:00,3341.87
8/10/2021 16:00:00,3320.68
8/11/2021 16:00:00,3292.11
8/12/2021 16:00:00,3303.5
8/13/2021 16:00:00,3293.97
8/16/2021 16:00:00,3298.99
8/17/2021 16:00:00,3241.96
8/18/2021 16:00:00,3201.22
8/19/2021 16:00:00,3187.75
8/20/2021 16:00:00,3199.95
8/23/2021 16:00:00,3265.87
8/24/2021 16:00:00,3305.78
8/25/2021 16:00:00,3299.18
8/26/2021 16:00:00,3316
8/27/2021 16:00:00,3349.63
8/30/2021 16:00:00,3421.57
8/31/2021 16:00:00,3470.79
9/1/2021 16:00:00,3479
9/2/2021 16:00:00,3463.12
9/3/2021 16:00:00,3478.05
9/7/2021 16:00:00,3509.29
9/8/2021 16:00:00,3525.5
9/9/2021 16:00:00,3484.16
9/10/2021 16:00:00,3469.15
9/13/2021 16:00:00,3457.17
9/14/2021 16:00:00,3450
9/15/2021 16:00:00,3475.79
9/16/2021 16:00:00,3488.24
9/17/2021 16:00:00,3462.52
9/20/2021 16:00:00,3355.73
9/21/2021 16:00:00,3343.63
9/22/2021 16:00:00,3380.05
9/23/2021 16:00:00,3416
9/24/2021 16:00:00,3425.52
9/27/2021 16:00:00,3405.8
9/28/2021 16:00:00,3315.96
9/29/2021 16:00:00,3301.12
9/30/2021 16:00:00,3285.04
10/1/2021 16:00:00,3283.26
10/4/2021 16:00:00,3189.78
10/5/2021 16:00:00,3221
10/6/2021 16:00:00,3262.01
10/7/2021 16:00:00,3302.43
10/8/2021 16:00:00,3288.62
10/11/2021 16:00:00,3246.3
10/12/2021 16:00:00,3247.33
10/13/2021 16:00:00,3284.28
10/14/2021 16:00:00,3299.86
10/15/2021 16:00:00,3409.02
10/18/2021 16:00:00,3446.74
10/19/2021 16:00:00,3444.15
10/20/2021 16:00:00,3415.06
10/21/2021 16:00:00,3435.01
10/22/2021 16:00:00,3335.55
10/25/2021 16:00:00,3320.37
10/26/2021 16:00:00,3376.07
10/27/2021 16:00:00,3392.49
10/28/2021 16:00:00,3446.57
10/29/2021 16:00:00,3372.43
11/1/2021 16:00:00,3318.11
11/2/2021 16:00:00,3312.75
11/3/2021 16:00:00,3384
11/4/2021 16:00:00,3477
11/5/2021 16:00:00,3518.99
11/8/2021 16:00:00,3488.98
11/9/2021 16:00:00,3576.23
11/10/2021 16:00:00,3482.05
11/11/2021 16:00:00,3472.5
11/12/2021 16:00:00,3525.15
11/15/2021 16:00:00,3545.68
11/16/2021 16:00:00,3540.7
11/17/2021 16:00:00,3549
11/18/2021 16:00:00,3696.06
11/19/2021 16:00:00,3676.57
11/22/2021 16:00:00,3572.57
11/23/2021 16:00:00,3580.04
11/24/2021 16:00:00,3580.41
11/26/2021 13:00:00,3504.56
11/29/2021 16:00:00,3561.57
11/30/2021 16:00:00,3507.07
12/1/2021 16:00:00,3443.72
12/2/2021 16:00:00,3437.36
12/3/2021 16:00:00,3389.79
12/6/2021 16:00:00,3427.37
12/7/2021 16:00:00,3523.29
12/8/2021 16:00:00,3523.16
12/9/2021 16:00:00,3483.42
12/10/2021 16:00:00,3444.24
12/13/2021 16:00:00,3391.35
12/14/2021 16:00:00,3381.83
12/15/2021 16:00:00,3466.3
12/16/2021 16:00:00,3377.42
12/17/2021 16:00:00,3400.35
12/20/2021 16:00:00,3341.58
12/21/2021 16:00:00,3408.34
12/22/2021 16:00:00,3420.74
12/23/2021 16:00:00,3421.37
12/27/2021 16:00:00,3393.39
12/28/2021 16:00:00,3413.22
12/29/2021 16:00:00,3384.02
12/30/2021 16:00:00,3372.89